Baksa,Barnagar,Belguri,Barnagar,205.63 hectares
Baksa,Barnagar,Bennibari,Barnagar,179.95 hectares
Baksa,Barnagar,Bhakuamari,Barnagar,271.39 hectares
Baksa,Barnagar,Bhala Pukhuri,Barnagar,184.9 hectares
Baksa,Barnagar,Bhalaguri Gaon,Barnagar,328.78 hectares
Baksa,Barnagar,Bhalaguri Pathar,Barnagar,135.74 hectares
Baksa,Barnagar,Bispani,Barnagar,189.36 hectares
Baksa,Barnagar,Bongshibari Pathar,Barnagar,97.62 hectares
Baksa,Barnagar,Bongshibarigaon,Barnagar,232.23 hectares
Baksa,Barnagar,Bunmaja Gaon,Barnagar,146.67 hectares
Baksa,Barnagar,Bunmaja Pathar,Barnagar,217.76 hectares
Baksa,Barnagar,Bunmajhar Pam,Barnagar,164.36 hectares
Baksa,Barnagar,Chamthaibari,Barnagar,273.69 hectares
Baksa,Barnagar,Chanpaira,Barnagar,154.08 hectares
Baksa,Barnagar,Chouraguri,Barnagar,141.89 hectares
Baksa,Barnagar,Chukrungbari Pathar,Barnagar,348.99 hectares
Baksa,Barnagar,Chukrungbarigaon,Barnagar,350.43 hectares
Baksa,Barnagar,Chunbari,Barnagar,302.75 hectares
Baksa,Barnagar,Dalogaon,Barnagar,186.47 hectares
Baksa,Barnagar,Dhekiajani Gaon,Barnagar,265.87 hectares
Baksa,Barnagar,Dhekiajani Pathar,Barnagar,99.3 hectares
Baksa,Barnagar,Dhupguri,Barnagar,222.38 hectares
Baksa,Barnagar,Dumuriguri,Barnagar,240.94 hectares
Baksa,Barnagar,Gahegaon,Barnagar,959.83 hectares
Baksa,Barnagar,Gahekhanda,Barnagar,230.62 hectares
Baksa,Barnagar,Ganakpara,Barnagar,205.64 hectares
Baksa,Barnagar,Gargaon,Barnagar,1040.54 hectares
Baksa,Barnagar,Gobardhana,Barnagar,416.29 hectares
Baksa,Barnagar,Gobindapur,Barnagar,177.41 hectares
Baksa,Barnagar,Golagaon,Barnagar,177.67 hectares
Baksa,Barnagar,Gyatigaon,Barnagar,184.87 hectares
Baksa,Barnagar,Helnarpam,Barnagar,364 hectares
Baksa,Barnagar,Jakhilirpar,Barnagar,142.06 hectares
Baksa,Barnagar,Jengrengpara,Barnagar,279.32 hectares
Baksa,Barnagar,Kachugaon,Barnagar,112.23 hectares
Baksa,Barnagar,Kahdoba,Barnagar,197.15 hectares
Baksa,Barnagar,Kahitoma Gaon,Barnagar,326.05 hectares
Baksa,Barnagar,Kahitoma Pather,Barnagar,383.12 hectares
Baksa,Barnagar,Kajiamati,Barnagar,287.18 hectares
Baksa,Barnagar,Kalbari,Feurakhowa,781315
Baksa,Barnagar,Kalpani,Barnagar,156.99 hectares
Baksa,Barnagar,Katajhar Gaon,Barnagar,310.48 hectares
Baksa,Barnagar,Kaurpara,Barnagar,256.18 hectares
Baksa,Barnagar,Kawaimari,Barnagar,167.34 hectares
Baksa,Barnagar,Khagra Bari,Barnagar,458.6 hectares
Baksa,Barnagar,Khatalpara,Barnagar,133.77 hectares
Baksa,Barnagar,Khusurabari,Barnagar,178.76 hectares
Baksa,Barnagar,Kuchiakhanda,Barnagar,72.8 hectares
Baksa,Barnagar,Kuthurijhar,Barnagar,197.32 hectares
Baksa,Barnagar,Labdangguri,Barnagar,357.32 hectares
Baksa,Barnagar,Labdangguri Pathar,Barnagar,361.96 hectares
Baksa,Barnagar,Luachur,Barnagar,185.71 hectares
Baksa,Barnagar,Madrijara,Barnagar,82.96 hectares
Baksa,Barnagar,Mainamata Gaon,Barnagar,140.54 hectares
Baksa,Barnagar,Mainamata Pathar,Barnagar,331.52 hectares
Baksa,Barnagar,Mairajhar,Barnagar,231.62 hectares
Baksa,Barnagar,Makhanabari,Barnagar,231.31 hectares
Baksa,Barnagar,Masua,Barnagar,151.75 hectares
Baksa,Barnagar,Matanga,Barnagar,246.27 hectares
Baksa,Barnagar,Mathanguri,Barnagar,12716.47 hectares
Baksa,Barnagar,Mayangpara,Barnagar,432.65 hectares
