uttar pradesh|Ambedkar Nagar|Akbarpur|Bharatpur Grint|Hyderabad|Uttar Pradesh|224151|182.71 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Bharthura Sariya|Marthuwa Saraiya|Uttar Pradesh|224151|468.46 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Bhartuva|Maura Para|Uttar Pradesh|224157|112.76 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Bhavanpur|Bahorikpur|Uttar Pradesh|224168|43.12 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Bhekhu Pur|Jagdishpur Nokha|Uttar Pradesh|224210|49.71 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Bher Pur|Sulhantara|Uttar Pradesh|224186|49.97 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Bhitaredeeh|Bhitri Deeh|Uttar Pradesh|224122|172.74 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Bhupatpur|Jagdishpur|Uttar Pradesh|224151|19.63 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Bisarampur|Bishrampur|Uttar Pradesh|224122|215.24 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Budhanpur|Budhanpur|Uttar Pradesh|224210|189.73 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Chandan Para|Chandanpara|Uttar Pradesh|224122|155.65 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Chandane|Chandaini|Uttar Pradesh|N/A|175.8 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Chandanpur|Chandanpur|Uttar Pradesh|224146|418.26 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Chandpur Bhatpura|Chandpur Bhatpura|Uttar Pradesh|224122|266.08 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Chandpur Mahamudpur|Chandpur Mahmoodpur|Uttar Pradesh|224151|109.5 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Chetoune|Chhituni|Uttar Pradesh|224122|192.64 hectares
uttar pradesh|Ambedkar Nagar|Akbarpur|Chisona|Annawan|Uttar Pradesh|N/A|39.8 hectares
