uttar pradesh|Sivaganga|Devakottai|Perattukkottai|Thanavayal|Tamil Nadu|630314|725.71 hectares
uttar pradesh|Sivaganga|Devakottai|Ponnalikopttai|Thiruvegampathur|Tamil Nadu|630411|1006.05 hectares
uttar pradesh|Sivaganga|Devakottai|Poolangudi|Kandiyur|Tamil Nadu|630303|86.25 hectares
uttar pradesh|Sivaganga|Devakottai|Porkudi|Thathani|Tamil Nadu|630318|429.57 hectares
uttar pradesh|Sivaganga|Devakottai|Pudukkottai|Pudukottai|Tamil Nadu|630302|376.97 hectares
uttar pradesh|Sivaganga|Devakottai|Pusalagudi|Pusalagudi|Tamil Nadu|630302|1180.35 hectares
uttar pradesh|Sivaganga|Devakottai|Puthurani|Puthurani|Tamil Nadu|630303|41.26 hectares
uttar pradesh|Sivaganga|Devakottai|Sadayamangalam|Thathani|Tamil Nadu|630318|361.47 hectares
uttar pradesh|Sivaganga|Devakottai|Sakkanthi|Sakkanthi|Tamil Nadu|630312|743.21 hectares
uttar pradesh|Sivaganga|Devakottai|Sarvanendal|Devakottai|N/A|37.58 hectares|N/A
uttar pradesh|Sivaganga|Devakottai|Sathikkottai|Thalakkavayal|Tamil Nadu|630302|102.42 hectares
uttar pradesh|Sivaganga|Devakottai|Selugai|Selugai|Tamil Nadu|623538|239.65 hectares
uttar pradesh|Sivaganga|Devakottai|Seluvatti|Siruvathi|Tamil Nadu|630408|225.16 hectares
uttar pradesh|Sivaganga|Devakottai|Siruganur|Koduvoor|Tamil Nadu|630303|1857.94 hectares
uttar pradesh|Sivaganga|Devakottai|Sirumarudhur|Kandadevi|Tamil Nadu|630314|435.17 hectares
uttar pradesh|Sivaganga|Devakottai|Sirunallur|Sirunallur|Tamil Nadu|623402|870.94 hectares
uttar pradesh|Sivaganga|Devakottai|Siruvatti|Ilangudi|Tamil Nadu|630311|1311.61 hectares
uttar pradesh|Sivaganga|Devakottai|Thalaiyur|Kandadevi|Tamil Nadu|630302|214.43 hectares
uttar pradesh|Sivaganga|Devakottai|Thalakkavayal|Thalakkavayal|Tamil Nadu|630302|179.69 hectares
uttar pradesh|Sivaganga|Devakottai|Thalanendal|Maviduthikkottai|Tamil Nadu|630302|108.1 hectares
uttar pradesh|Sivaganga|Devakottai|Thangangudi|Puthurani|Tamil Nadu|630303|251.03 hectares
uttar pradesh|Sivaganga|Devakottai|Thatchavayal|Thirumanavayal|Tamil Nadu|630302|101.73 hectares
uttar pradesh|Sivaganga|Devakottai|Thenniervayal|Thenniervayal|Tamil Nadu|630303|456.25 hectares
uttar pradesh|Sivaganga|Devakottai|Theralappur|Theralappur|Tamil Nadu|630303|805.94 hectares
uttar pradesh|Sivaganga|Devakottai|Thidakkottai|Puliyal|Tamil Nadu|630312|1171.95 hectares
uttar pradesh|Sivaganga|Devakottai|Thirani|Thirani|Tamil Nadu|630411|685.47 hectares
uttar pradesh|Sivaganga|Devakottai|Thirumanavayal|Thirumanavayal|Tamil Nadu|630302|777.21 hectares
uttar pradesh|Sivaganga|Devakottai|Tiruppakottai|Thiruppakkottai|Tamil Nadu|630212|1470.34 hectares
uttar pradesh|Sivaganga|Devakottai|Tiruvegampet|Kavathugudi|Tamil Nadu|630408|1512.71 hectares
uttar pradesh|Sivaganga|Devakottai|Udayachi|Thirumanavayal|Tamil Nadu|630302|226.66 hectares
uttar pradesh|Sivaganga|Devakottai|Unjanai|Unjanai|Tamil Nadu|630202|1326.8 hectares
uttar pradesh|Sivaganga|Devakottai|Uruvatti|Uruvatti|Tamil Nadu|630411|712.57 hectares
uttar pradesh|Sivaganga|Devakottai|Vadinanniyur|Pudukuruchi|Tamil Nadu|623401|573.3 hectares
uttar pradesh|Sivaganga|Devakottai|Vagaigudi|Nagadi|Tamil Nadu|630302|700.71 hectares
uttar pradesh|Sivaganga|Devakottai|Vasandani|Maviduthikkottai|Tamil Nadu|630302|207.9 hectares
uttar pradesh|Sivaganga|Devakottai|Vellikatti|Vellikatti|Tamil Nadu|630411|251.31 hectares
uttar pradesh|Sivaganga|Devakottai|Vengalore|Vengalore|Tamil Nadu|630303|1431.91 hectares
uttar pradesh|Sivaganga|Devakottai|Vettiyalangulam|Veerai|Tamil Nadu|630302|459.38 hectares
uttar pradesh|Sivaganga|Devakottai|Vijayapuram|Siruvathi|Tamil Nadu|630411|708.36 hectares
uttar pradesh|Sivaganga|Devakottai|Vilimar|Thoonugudi|Tamil Nadu|623402|932.57 hectares
uttar pradesh|Sivaganga|Devakottai|Virisur|Keelauchani|Tamil Nadu|630408|473.44 hectares
uttar pradesh|Sivaganga|Ilayangudi|Akkavayal|Akkavayal|Tamil Nadu|630713|854.21 hectares
uttar pradesh|Sivaganga|Ilayangudi|Alavidangan|Alavidangan|Tamil Nadu|630713|771.58 hectares
uttar pradesh|Sivaganga|Ilayangudi|Aranaiyur|Aranaiyur|Tamil Nadu|630709|494.57 hectares
uttar pradesh|Sivaganga|Ilayangudi|Aranmanaikarai|Aranmanaikarai|Tamil Nadu|630710|254.93 hectares
uttar pradesh|Sivaganga|Ilayangudi|Devathakudi|Thayamangalam|Tamil Nadu|630709|509.4 hectares
uttar pradesh|Sivaganga|Ilayangudi|Ilamanur|Ilamanoor|Tamil Nadu|623701|918.67 hectares
uttar pradesh|Sivaganga|Ilayangudi|Ilayangudi North|Nagaragudi|Tamil Nadu|630702|759.02 hectares
uttar pradesh|Sivaganga|Ilayangudi|Ilayangudi South|Kongampatti Idayavalasai|Tamil Nadu|630702|1063.13 hectares
uttar pradesh|Sivaganga|Ilayangudi|Kalaikulam|Kalaikulam|Tamil Nadu|630709|400.87 hectares
uttar pradesh|Sivaganga|Ilayangudi|Kalangathankottai|Kalangathankottai|Tamil Nadu|630710|401.05 hectares
uttar pradesh|Sivaganga|Ilayangudi|Kannamangalam|Kannamangalam|Tamil Nadu|630709|763.7 hectares
uttar pradesh|Sivaganga|Ilayangudi|Karaikulam|Karaikulam|Tamil Nadu|630709|737.93 hectares
uttar pradesh|Sivaganga|Ilayangudi|Karunchutti|Ariyandipuram|Tamil Nadu|630702|990.14 hectares
uttar pradesh|Sivaganga|Ilayangudi|Katchathanallur|Katchathanallor|Tamil Nadu|623707|1055.58 hectares
uttar pradesh|Sivaganga|Ilayangudi|Kattanur|Kattanoor|Tamil Nadu|630710|856.84 hectares
uttar pradesh|Sivaganga|Ilayangudi|Keelanettur|Keelanettur|Tamil Nadu|630702|434.14 hectares
uttar pradesh|Sivaganga|Ilayangudi|Keelayur|Ariyandipuram|Tamil Nadu|623702|1310.4 hectares
uttar pradesh|Sivaganga|Ilayangudi|Kottaiyur|Vani|Tamil Nadu|630702|789.29 hectares
uttar pradesh|Sivaganga|Ilayangudi|Kumarakurichi|Kumarakurichi|Tamil Nadu|623701|1122.56 hectares
uttar pradesh|Sivaganga|Ilayangudi|Kurichi|Kurichi|Tamil Nadu|623701|409.92 hectares
uttar pradesh|Sivaganga|Ilayangudi|Melapidariseri|Ilayangudi|N/A|81.48 hectares|N/A
uttar pradesh|Sivaganga|Ilayangudi|Melathuraiyur|Karaikulam|Tamil Nadu|630709|899.45 hectares
uttar pradesh|Sivaganga|Ilayangudi|Melayur|Melayur|Tamil Nadu|630702|761.42 hectares
uttar pradesh|Sivaganga|Ilayangudi|Mulliyarendal|Therku Keeranoor|Tamil Nadu|623701|775.3 hectares
uttar pradesh|Sivaganga|Ilayangudi|Munaivendri|Munaiventri|Tamil Nadu|623701|652.55 hectares
uttar pradesh|Sivaganga|Ilayangudi|Muthur|Muthur|Tamil Nadu|630710|791.45 hectares
uttar pradesh|Sivaganga|Ilayangudi|N Andakudi|A Nedungulam|Tamil Nadu|630702|785.78 hectares
uttar pradesh|Sivaganga|Ilayangudi|Nagamuganthankudi|Nagamugunthangudi|Tamil Nadu|630709|723.5 hectares
uttar pradesh|Sivaganga|Ilayangudi|Nageraakudi|Alimadurai|Tamil Nadu|630702|1035.24 hectares
uttar pradesh|Sivaganga|Ilayangudi|Nenjathur|Nenjathur|Tamil Nadu|623709|367.46 hectares
uttar pradesh|Sivaganga|Ilayangudi|Perumbacheri|Perumpatcheri|Tamil Nadu|623701|985.85 hectares
uttar pradesh|Sivaganga|Ilayangudi|Pudukkottai|Pudukottai|Tamil Nadu|630710|873.21 hectares
uttar pradesh|Sivaganga|Ilayangudi|Salaigramam|Salaigramam|Tamil Nadu|630710|2410.89 hectares
uttar pradesh|Sivaganga|Ilayangudi|Samudram|Samuthiram|Tamil Nadu|630710|895.09 hectares
