Rajastan|Ajmer|Ajmer|Ajaysar|Ajaysar (अजयसर)|305005
Rajastan|Ajmer|Ajmer|Akhri|Akhri (आखरी)|305023
Rajastan|Ajmer|Ajmer|Amba Maseena|Amba Maseena (अम्बा मसीना)|305206
Rajastan|Ajmer|Ajmer|Aradka|Aradka (अरडका)|305811
Rajastan|Ajmer|Ajmer|Babayacha|Babayacha (बबाइचा)|305811
Rajastan|Ajmer|Ajmer|Badiya Ka Bala|Badiya Ka Bala (बढिया का बला)|305206
Rajastan|Ajmer|Ajmer|Baghpura|Baghpura (बाघपुरा)|305811
Rajastan|Ajmer|Ajmer|Balwanta|Balwanta (बलवन्ता)|305601
Rajastan|Ajmer|Ajmer|Banseli|Banseli (बांसेली)|305022
Rajastan|Ajmer|Ajmer|Bargaon|Bargaon (बडगांव)|305002
Rajastan|Ajmer|Ajmer|Beer|Beer (बीर)|305601
Rajastan|Ajmer|Ajmer|Bhanwta|Bhanwta (भांवता)|305206
Rajastan|Ajmer|Ajmer|Bhawani Khera|Bhawani Khera (भवानीखेडा)|305811
Rajastan|Ajmer|Ajmer|Bhoodol|Bhoodol (भूडोंल)|305023
Rajastan|Ajmer|Ajmer|Bubani|Bubani (बुबानी)|305025
Rajastan|Ajmer|Ajmer|Chachiyawas|Chachiyawas (चाचियावास)|305023
Rajastan|Ajmer|Ajmer|Chandiyawas|Chandiyawas (चांदियावास)|305023
Rajastan|Ajmer|Ajmer|Chawandiya|Chawandiya (चावण्डिया)|305022
Rajastan|Ajmer|Ajmer|Chhatri|Chhatri (छातडी)|305023
Rajastan|Ajmer|Ajmer|Danta|Danta (दंता)|305023
Rajastan|Ajmer|Ajmer|Daurai|Daurai (दौराई)|305003
Rajastan|Ajmer|Ajmer|Dedula|Dedula (देदुला)|305206
Rajastan|Ajmer|Ajmer|Deo Nagar|Deo Nagar (देवनगर)|305022
Rajastan|Ajmer|Ajmer|Doomara|Doomara (डूमाडा)|305206
Rajastan|Ajmer|Ajmer|Doongariya Khurd|Doongariya Khurd (डूंगरियाखुर्द)|305021
Rajastan|Ajmer|Ajmer|Gagwana|Gagwana (गगवाना)|305023
Rajastan|Ajmer|Ajmer|Ganahera|Ganahera (गनाहेडा)|305022
Rajastan|Ajmer|Ajmer|Gegal|Gegal (गेगल)|305023
Rajastan|Ajmer|Ajmer|Ghooghra|Ghooghra (घूघरा)|305023
Rajastan|Ajmer|Ajmer|Godiyawas|Godiyawas (गोडियावास)|305025
Rajastan|Ajmer|Ajmer|Goyala|Goyala (गोयला)|305022
Rajastan|Ajmer|Ajmer|Gudha|Gudha (गुढा)|305025
Rajastan|Ajmer|Ajmer|Gudli|Gudli (गुदली)|305601
Rajastan|Ajmer|Ajmer|Guwardi|Guwardi (ग्वारडी)|305023
Rajastan|Ajmer|Ajmer|Hansiyawas|Hansiyawas (हांसियावास)|305811
Rajastan|Ajmer|Ajmer|Hathi Khera|Hathi Khera (हाथीखेडा)|305005
Rajastan|Ajmer|Ajmer|Hatoondi|Hatoondi (हटूण्डी)|305012
Rajastan|Ajmer|Ajmer|Hokaran|Hokaran (होंकरा)|305023
Rajastan|Ajmer|Ajmer|Hoshiyara|Hoshiyara (होंशियारा)|305811
Rajastan|Ajmer|Ajmer|Jatiya|Jatiya (जाटिया)|305601
Rajastan|Ajmer|Ajmer|Jatli|Jatli (जाटली)|305811
Rajastan|Ajmer|Ajmer|Kadel|Kadel (कडैल)|305021
Rajastan|Ajmer|Ajmer|Kaklana|Kaklana (ककलाना)|305206
Rajastan|Ajmer|Ajmer|Kawalai|Kawalai (कंवलाई)|305021
Rajastan|Ajmer|Ajmer|Kayampura|Kayampura (कायमपुरा)|305811
Rajastan|Ajmer|Ajmer|Kayar|Kayar (कायड)|305023
Rajastan|Ajmer|Ajmer|Khajpura|Khajpura (खाजपुरा)|305002
Rajastan|Ajmer|Ajmer|Kharekhari|Kharekhari (खरेखडी)|305005
Rajastan|Ajmer|Ajmer|Khonda|Khonda (खोंदा)|305025
Rajastan|Ajmer|Ajmer|Khori|Khori (खोरी)|305021
Rajastan|Ajmer|Ajmer|Kishanpura|Kishanpura (किशनपुरा गोयला)|305022
Rajastan|Ajmer|Ajmer|Lachchipura|Lachchipura (लच्छीपुरा)|305206
Rajastan|Ajmer|Ajmer|Ladpura|Ladpura (लाडपुरा)|305023
Rajastan|Ajmer|Ajmer|Leela Seori|Leela Seori (लीलासेवरी)|305022
Rajastan|Ajmer|Ajmer|Leswa|Leswa (लेसवा)|305201
Rajastan|Ajmer|Ajmer|Lohagal|Lohagal (लोहागल)|305007
Rajastan|Ajmer|Ajmer|Madarpura|Madarpura (मदारपुरा)|305007
Rajastan|Ajmer|Ajmer|Magra|Magra (मगरा)|305801
Rajastan|Ajmer|Ajmer|Magri|Magri (मगरी)|305811
Rajastan|Ajmer|Ajmer|Majhewla|Majhewla (मझेवला)|305021
Rajastan|Ajmer|Ajmer|Makarwali|Makarwali (माकडवाली)|305007
Rajastan|Ajmer|Ajmer|Manpura|Manpura (मानपुरा)|305811
Rajastan|Ajmer|Ajmer|Miyapur|Miyapur (मायापुर)|305206
Rajastan|Ajmer|Ajmer|Muhami|Muhami (मुहामी)|305025
Rajastan|Ajmer|Ajmer|Naharpura|Naharpura (नाहरपुरा)|305206
Rajastan|Ajmer|Ajmer|Nand|Nand (नांद)|305022
Rajastan|Ajmer|Ajmer|Nareli|Nareli (नारेली)|305025
Rajastan|Ajmer|Ajmer|Narwar|Narwar (नरवर)|305811
Rajastan|Ajmer|Ajmer|Nolkha|Nolkha (नोलखा)|305025
Rajastan|Ajmer|Ajmer|Oontra|Oontra (उंटडा)|305811
Rajastan|Ajmer|Ajmer|Padampura|Padampura (पदमपुरा)|305023
Rajastan|Ajmer|Ajmer|Palra|Palra (पालरा)|305025
Rajastan|Ajmer|Ajmer|Pushkar|Pushkar (पुष्कर ग्रामीण)|305022
Rajastan|Ajmer|Ajmer|Ramner Dhani|Ramner Dhani (रामनेर ढाणी)|305801
Rajastan|Ajmer|Ajmer|Rampura Nand|Rampura Nand (रामपुरा नान्द)|305201
Rajastan|Ajmer|Ajmer|Rasoolpura|Rasoolpura (रसूलपुरा)|305007
Rajastan|Ajmer|Ajmer|Rewat|Rewat (रेवता)|305021
Rajastan|Ajmer|Ajmer|Saradhana|Saradhana (सराधना)|305206
Rajastan|Ajmer|Ajmer|Sarana|Sarana (सराना)|305811
Rajastan|Ajmer|Ajmer|Sedariya|Sedariya (सेदरिया)|305025
Rajastan|Ajmer|Ajmer|Somalpur|Somalpur (सोमलपुर)|305003
Rajastan|Ajmer|Ajmer|Tabeeji|Tabeeji (तबीजी)|305206
Rajastan|Ajmer|Ajmer|Tilora|Tilora (तिलोरा)|305022
Rajastan|Ajmer|Beawar|Adabala|Adabala (अडाबला)|305926
Rajastan|Ajmer|Beawar|Amarpura|Amarpura (अमरपुरा)|305927
Rajastan|Ajmer|Beawar|Anakar|Anakar (अनाकर)|305922
Rajastan|Ajmer|Beawar|Asan|Asan (आसन)|305926
Rajastan|Ajmer|Beawar|Ateetmand|Ateetmand (अतीतमण्ड)|305926
Rajastan|Ajmer|Beawar|Badiya Ajba|Badiya Ajba (बाडिया अजबा)|305927
Rajastan|Ajmer|Beawar|Badiya Bhau|Badiya Bhau (बाडिया भाउ)|305923
Rajastan|Ajmer|Beawar|Badiya Gena|Badiya Gena (बाडिया गेना)|305927
Rajastan|Ajmer|Beawar|Badiya Jagga|Badiya Jagga (बाडिया जग्गा)|305901
Rajastan|Ajmer|Beawar|Badiya Loomba|Badiya Loomba (बाडिया लूम्बा)|305927
Rajastan|Ajmer|Beawar|Badiya Mota|Badiya Mota (बाडिया मोटा)|305927
Rajastan|Ajmer|Beawar|Badiya Shyama|Badiya Shyama (बाउिया श्यामा)|305901
Rajastan|Ajmer|Beawar|Badiya Teja|Badiya Teja (बाडिया तेजा)|305927
Rajastan|Ajmer|Beawar|Bagaliya|Bagaliya (बागलिया)|305923
Rajastan|Ajmer|Beawar|Baghmal|Baghmal (बाघमाल)|305926
Rajastan|Ajmer|Beawar|Bala Charat|Bala Charat (बालाचाराट)|305926
Rajastan|Ajmer|Beawar|Balai Khera|Balai Khera (बलाईखेडा)|305927
Rajastan|Ajmer|Beawar|Balar|Balar (बलाड)|305901
Rajastan|Ajmer|Beawar|Bamanhera|Bamanhera (बामनहेडा)|305926
Rajastan|Ajmer|Beawar|Banar Khera|Banar Khera (बनारखेडा)|305922
Rajastan|Ajmer|Beawar|Banewari|Banewari (बनेवडी)|305901
Rajastan|Ajmer|Beawar|Banjari|Banjari (बनजारी)|305926
Rajastan|Ajmer|Beawar|Bar Kochara|Bar Kochara (बडकोचरा)|305922
Rajastan|Ajmer|Beawar|Barakhan|Barakhan (बराखन)|305926
Rajastan|Ajmer|Beawar|Baral|Baral (बरल)|305922
Rajastan|Ajmer|Beawar|Bariya Bhau|Bariya Bhau (बाडिया भाउ)|305901
Rajastan|Ajmer|Beawar|Bariya Nanga|Bariya Nanga (बाडिया नंगा)|305922
Rajastan|Ajmer|Beawar|Bassi|Bassi (बस्सी)|305927
Rajastan|Ajmer|Beawar|Bayla|Bayla (बायला)|305901
Rajastan|Ajmer|Beawar|Beawar Khas|Beawar Khas (ब्यावरखास)|305901
Rajastan|Ajmer|Beawar|Been|Been (बीन)|305926
Rajastan|Ajmer|Beawar|Bhagwanpura|Bhagwanpura (भगवानपुरा नया)|305901
Rajastan|Ajmer|Beawar|Bhainsapa|Bhainsapa (भैंसापा)|305927
Rajastan|Ajmer|Beawar|Bhairoon Khera|Bhairoon Khera (बालिरों खेडा)|305925
Rajastan|Ajmer|Beawar|Bhambipura|Bhambipura (भांबीपुरा)|305922
Rajastan|Ajmer|Beawar|Bhawani Khera|Bhawani Khera (भवानीखेडा)|305901
Rajastan|Ajmer|Beawar|Bheelaton Ka Wadiya|Bheelaton Ka Wadiya (भीलाटन का वाडिया)|305901
Rajastan|Ajmer|Beawar|Bhojpura|Bhojpura (भोजपुरा)|305901
Rajastan|Ajmer|Beawar|Bhooriya Khera Kalan|Bhooriya Khera Kalan (भूरियाखेडा कलां)|305922
Rajastan|Ajmer|Beawar|Bhooriya Khera Khurd|Bhooriya Khera Khurd (भूरियाखेडा खुर्द)|305922
Rajastan|Ajmer|Beawar|Bichchhu Chaura|Bichchhu Chaura (बिच्छुचौडा)|305901
Rajastan|Ajmer|Beawar|Bihar Ratanpura|Bihar Ratanpura (बिहार रतनपुरा)|305923
Rajastan|Ajmer|Beawar|Biyan Khera|Biyan Khera (बियांखेडा)|305927
Rajastan|Ajmer|Beawar|Boonti Salar|Boonti Salar (बूटी सालर)|305927
Rajastan|Ajmer|Beawar|Bujarel|Bujarel (बुजारेल)|305926
Rajastan|Ajmer|Beawar|Charpalan|Charpalan (चरपलान)|305926
Rajastan|Ajmer|Beawar|Chaura Nimri|Chaura Nimri (चौडा निमडी)|305901
Rajastan|Ajmer|Beawar|Chhapro Ka Badiya|Chhapro Ka Badiya (छप्रो का बढिया)|305901
Rajastan|Ajmer|Beawar|Chiliyabar|Chiliyabar (चिलियाबड)|305922
Rajastan|Ajmer|Beawar|Dadola|Dadola (दादोला)|305923
Rajastan|Ajmer|Beawar|Daulatpura Balaiyan|Daulatpura Balaiyan (दौलतपुरा बलाइयान)|305901
Rajastan|Ajmer|Beawar|Delwara|Delwara (देलवाडा)|305901
Rajastan|Ajmer|Beawar|Deokhera|Deokhera (देवखेडा)|305925
Rajastan|Ajmer|Beawar|Deolata|Deolata (देवलांता)|305926
Rajastan|Ajmer|Beawar|Deopura|Deopura (देवपुरा)|N/A
Rajastan|Ajmer|Beawar|Dewal Fatehpura|Dewal Fatehpura (देवल फतहपुरा)|305926
Rajastan|Ajmer|Beawar|Dewata|Dewata (देवाता)|305922
Rajastan|Ajmer|Beawar|Dharma Ki Talai|Dharma Ki Talai (धर्मा की तलाई)|305924
Rajastan|Ajmer|Beawar|Dhawli|Dhawli (धवली)|305927
Rajastan|Ajmer|Beawar|Dhola Danta|Dhola Danta (धोलादांता)|305926
Rajastan|Ajmer|Beawar|Dhola Danta Ii|Dhola Danta Ii (धोलादांता द्धितिय)|305927
Rajastan|Ajmer|Beawar|Dholadanta I|Dholadanta I (धोलादांता प्रथम)|305927
Rajastan|Ajmer|Beawar|Doongar Khera|Doongar Khera (डूंगरखेडा)|305901
Rajastan|Ajmer|Beawar|Dudhaleshwar|Dudhaleshwar (दुधलेश्वर)|305924
Rajastan|Ajmer|Beawar|Durgawas|Durgawas (दुर्गावास)|305927
Rajastan|Ajmer|Beawar|Fatehgarh Salla|Fatehgarh Salla (फतहगढ सल्ला)|305901
Rajastan|Ajmer|Beawar|Fatehpur I|Fatehpur I (फतहपुर प्रथम)|305901
Rajastan|Ajmer|Beawar|Fatehpuriya Ii|Fatehpuriya Ii (फतहपुरिया दोयम)|305901
Rajastan|Ajmer|Beawar|Gafa|Gafa (गफा)|305926
Rajastan|Ajmer|Beawar|Ganeshpura|Ganeshpura (गणेशपुरा/नयानगर(ग्रामीण))|305901
Rajastan|Ajmer|Beawar|Ganeshpura Rural|Ganeshpura Rural (गणेशपुरा/नयानगर(ग्रामीण))|305901
Rajastan|Ajmer|Beawar|Garhi Thoriyan|Garhi Thoriyan (गढी थोरियान)|305901
Rajastan|Ajmer|Beawar|Gazipura|Gazipura (गाजीपुरा)|305927
Rajastan|Ajmer|Beawar|Gogela|Gogela (गोगेला)|305926
Rajastan|Ajmer|Beawar|Gohana|Gohana (गोहाना)|305925
Rajastan|Ajmer|Beawar|Goojargama|Goojargama (गुजरगम्मा)|305924
Rajastan|Ajmer|Beawar|Gopalpura|Gopalpura (गोपालपुरा)|305901
Rajastan|Ajmer|Beawar|Govindpura|Govindpura (गोविन्दपुरा (ग्रामीण))|305901
Rajastan|Ajmer|Beawar|Harrajpura|Harrajpura (हरराजपुरा नया)|305901
Rajastan|Ajmer|Beawar|Hathan Khera|Hathan Khera (हथानखेडा)|305922
Rajastan|Ajmer|Beawar|Heera Ka Badia|Heera Ka Badia (हीरा का बाडिया)|305922
Rajastan|Ajmer|Beawar|Himmatpura|Himmatpura (हिम्मतपुरा)|305927
Rajastan|Ajmer|Beawar|Jagpura|Jagpura (जगपुरा)|305922
Rajastan|Ajmer|Beawar|Jaitgarh|Jaitgarh (जैतगढ बामनिया)|305926
Rajastan|Ajmer|Beawar|Jaliya I|Jaliya I (जालिया प्रथम)|305901
Rajastan|Ajmer|Beawar|Jaliya Ii Bas Durga|Jaliya Ii Bas Durga (जालिया दुर्गावास)|305923
Rajastan|Ajmer|Beawar|Jaliya Ii Bas Peetha|Jaliya Ii Bas Peetha (जालिया पीथावास)|305923
Rajastan|Ajmer|Beawar|Jaliya Ii Bas Roopa|Jaliya Ii Bas Roopa (जालिया बास रूपा)|305922
Rajastan|Ajmer|Beawar|Jaliya Ii Baslala|Jaliya Ii Baslala (जालिया बासलाला)|305922
Rajastan|Ajmer|Beawar|Jawaja|Jawaja (जवाजा)|305922
Rajastan|Ajmer|Beawar|Jetpura|Jetpura (जेतपुरा)|305926
Rajastan|Ajmer|Beawar|Johar Khera|Johar Khera (जोहरखेडा)|305901
Rajastan|Ajmer|Beawar|Kabra|Kabra (काबरा)|305927
Rajastan|Ajmer|Beawar|Kadiyapa|Kadiyapa (काडियपा)|305926
Rajastan|Ajmer|Beawar|Kaladanta|Kaladanta (कलादंता)|305926
Rajastan|Ajmer|Beawar|Kaladara|Kaladara (कालादडा)|305926
Rajastan|Ajmer|Beawar|Kalan Khera|Kalan Khera (कलाखेडा)|305922
Rajastan|Ajmer|Beawar|Kalat Khera|Kalat Khera (कलातखेडा)|305922
Rajastan|Ajmer|Beawar|Kali Kankar|Kali Kankar (कालीकांकर)|305927
Rajastan|Ajmer|Beawar|Kalinjar|Kalinjar (कालिंजर)|305925
Rajastan|Ajmer|Beawar|Kaliyawas|Kaliyawas (कालियावास)|305901
Rajastan|Ajmer|Beawar|Kana Khejri|Kana Khejri (काना खेरजी)|305924
Rajastan|Ajmer|Beawar|Kanato Ki Ber|Kanato Ki Ber (कनाटो की बेर)|305924
Rajastan|Ajmer|Beawar|Kanpura|Kanpura (कानपुरा)|305922
Rajastan|Ajmer|Beawar|Karlan|Karlan (करला)|305927
Rajastan|Ajmer|Beawar|Kelawas|Kelawas (केलावास)|305924
Rajastan|Ajmer|Beawar|Kesharpura|Kesharpura (केसरपुरा)|305901
Rajastan|Ajmer|Beawar|Khariya Khera|Khariya Khera (खाडिया खेडा)|305927
Rajastan|Ajmer|Beawar|Kharla Khera|Kharla Khera (खरलाखेडा)|305927
Rajastan|Ajmer|Beawar|Khejarla|Khejarla (खेजडला)|305901
Rajastan|Ajmer|Beawar|Khera Dand|Khera Dand (खेडादण्ड)|305927
Rajastan|Ajmer|Beawar|Khera Danti|Khera Danti (खेडादांती)|305923
Rajastan|Ajmer|Beawar|Khera Devnarayan|Khera Devnarayan (खेरा देवनारायण)|305927
Rajastan|Ajmer|Beawar|Khera Kalan|Khera Kalan (खेडाकलां)|305926
Rajastan|Ajmer|Beawar|Khera Neemri|Khera Neemri (खेडानीमडी)|305927
Rajastan|Ajmer|Beawar|Khirani Khera|Khirani Khera (खिरनीखेडा)|305901
Rajastan|Ajmer|Beawar|Khodmal|Khodmal (खोडमाल)|305926
Rajastan|Ajmer|Beawar|Kishanpura|Kishanpura (किशनपुरा)|305927
Rajastan|Ajmer|Beawar|Kotra|Kotra (कोटडा)|305927
Rajastan|Ajmer|Beawar|Kundal|Kundal (कुण्डल)|305927
Rajastan|Ajmer|Beawar|Kushalpura|Kushalpura (कुशालपरुा)|305901
Rajastan|Ajmer|Beawar|Laboori|Laboori (लबूरी)|305926
Rajastan|Ajmer|Beawar|Lakheena|Lakheena (लाखिना)|305901
Rajastan|Ajmer|Beawar|Lalpura Dhanar|Lalpura Dhanar (लालपुरा धनार)|305927
Rajastan|Ajmer|Beawar|Lamba|Lamba (लाम्बा)|305901
Rajastan|Ajmer|Beawar|Lasadiya|Lasadiya (लसाडिया)|305901
Rajastan|Ajmer|Beawar|Lasani|Lasani (लसानी)|305923
Rajastan|Ajmer|Beawar|Lasani I|Lasani I (लसानी प्रथम)|305901
Rajastan|Ajmer|Beawar|Looneta|Looneta (लूणेता)|305924
Rajastan|Ajmer|Beawar|Lotiyana|Lotiyana (लोटियाना)|305923
Rajastan|Ajmer|Beawar|Makreda|Makreda (मकरेडा)|305901
Rajastan|Ajmer|Beawar|Malaton Ki Ber|Malaton Ki Ber (मालातों की बेर)|305924
Rajastan|Ajmer|Beawar|Malipura|Malipura (मालीपुरा)|305901
Rajastan|Ajmer|Beawar|Malpura|Malpura (मालपुरा)|305901
Rajastan|Ajmer|Beawar|Mandawas|Mandawas (माण्डावास)|305901
Rajastan|Ajmer|Beawar|Mandera|Mandera (माण्डेडा)|305901
Rajastan|Ajmer|Beawar|Mathoo Wara|Mathoo Wara (माथूवाडा)|305924
Rajastan|Ajmer|Beawar|Mediya|Mediya (मेडिया)|305901
Rajastan|Ajmer|Beawar|Mewasa|Mewasa (मेवासा)|305926
Rajastan|Ajmer|Beawar|Naharpura|Naharpura (नाहरपुरा)|305927
Rajastan|Ajmer|Beawar|Nai Kalan|Nai Kalan (नाईकलां)|305927
Rajastan|Ajmer|Beawar|Nai Khurd|Nai Khurd (नाईखुर्द)|305927
Rajastan|Ajmer|Beawar|Nara|Nara (नरा)|305924
Rajastan|Ajmer|Beawar|Narbad Khera|Narbad Khera (नरबदखेडा)|305901
Rajastan|Ajmer|Beawar|Naya Khera|Naya Khera (नयाखेडा)|305923
Rajastan|Ajmer|Beawar|Nayasar|Nayasar (नयासर)|305901
Rajastan|Ajmer|Beawar|Negadiya|Negadiya (नेगडिया)|305926
Rajastan|Ajmer|Beawar|Noondri Maldeo|Noondri Maldeo (नुन्दी मालदेव)|305901
Rajastan|Ajmer|Beawar|Noondri Medratan|Noondri Medratan (नून्द्री मेहन्द्रातान)|305901
Rajastan|Ajmer|Beawar|Pakhariyawas|Pakhariyawas (पाखरियावास)|305901
Rajastan|Ajmer|Beawar|Palri|Palri (पालरी)|305926
Rajastan|Ajmer|Beawar|Peepali Baori|Peepali Baori (पीपली बावडी)|305926
Rajastan|Ajmer|Beawar|Pilani|Pilani (पिलानी)|305901
Rajastan|Ajmer|Beawar|Pratappura|Pratappura (प्रतापपुरा)|305901
Rajastan|Ajmer|Beawar|Punera|Punera (पुनेरा)|305922
Rajastan|Ajmer|Beawar|Rahman Khera|Rahman Khera (रहमानखेडा)|305901
Rajastan|Ajmer|Beawar|Rajendra|Rajendra (राजेन्द्रा)|305927
Rajastan|Ajmer|Beawar|Rajiyawas|Rajiyawas (राजियावास)|305925
Rajastan|Ajmer|Beawar|Rajpura Bochan|Rajpura Bochan (राजपुरा बूचान)|305927
Rajastan|Ajmer|Beawar|Ramawas|Ramawas (रामावास)|305901
Rajastan|Ajmer|Beawar|Ramgarh Jhoontha|Ramgarh Jhoontha (रामगढ झूठा)|305901
Rajastan|Ajmer|Beawar|Ramkhera Dhanar|Ramkhera Dhanar (रामखेडा धनार)|305925
Rajastan|Ajmer|Beawar|Rampura|Rampura (रामपुरा गुन्दा)|305901
Rajastan|Ajmer|Beawar|Rampura Dooda|Rampura Dooda (रामपुरा दूदा)|305927
Rajastan|Ajmer|Beawar|Rampura Mewatiyan|Rampura Mewatiyan (रामपुरा मेवातियार)|305901
Rajastan|Ajmer|Beawar|Ramsar Balaiyan|Ramsar Balaiyan (रामसर बलाइयान)|305901
Rajastan|Ajmer|Beawar|Ramsar Inda|Ramsar Inda (रामसर ईदा)|305901
Rajastan|Ajmer|Beawar|Ramsar Mohalla|Ramsar Mohalla (रामसर मोहल्ला)|305926
Rajastan|Ajmer|Beawar|Ranata Bhagwanpura|Ranata Bhagwanpura (रनाता भगवानपुरा)|305926
Rajastan|Ajmer|Beawar|Ratanpura Jhoontha|Ratanpura Jhoontha (रतनपुरा झूठा)|305901
Rajastan|Ajmer|Beawar|Ratanpura Sardara|Ratanpura Sardara (रतनपुरा सरदारा)|305901
Rajastan|Ajmer|Beawar|Rawatmal|Rawatmal (रावतमाल)|305923
Rajastan|Ajmer|Beawar|Rayta Khera|Rayta Khera (रायताखेडा)|305925
Rajastan|Ajmer|Beawar|Relmal Kalan|Relmal Kalan (रेलमाल कलां)|305901
Rajastan|Ajmer|Beawar|Rodiyana|Rodiyana (रोडियाना)|305926
Rajastan|Ajmer|Beawar|Rohira Khera|Rohira Khera (रोहिडा खैेंडा)|305927
Rajastan|Ajmer|Beawar|Roopaheli|Roopaheli (रूपाहेली)|305901
Rajastan|Ajmer|Beawar|Roopana|Roopana (रूपाना)|305922
Rajastan|Ajmer|Beawar|Roopnagar|Roopnagar (रूपनगर)|305901
Rajastan|Ajmer|Beawar|Roopnagar Arnali|Roopnagar Arnali (रूपनगर अरनाली)|305926
Rajastan|Ajmer|Beawar|Rudhana|Rudhana (रूढाना)|305923
Rajastan|Ajmer|Beawar|Samapa|Samapa (समापा)|305926
Rajastan|Ajmer|Beawar|Sangarwas|Sangarwas (सांगरवास)|305922
Rajastan|Ajmer|Beawar|Sanwa|Sanwa (सनवा)|305925
Rajastan|Ajmer|Beawar|Saradhana|Saradhana (सराधना)|305901
Rajastan|Ajmer|Beawar|Sargaon|Sargaon (सरगांव)|305901
Rajastan|Ajmer|Beawar|Sarmaliya|Sarmaliya (सरमालिया)|305901
Rajastan|Ajmer|Beawar|Saroopa Aljiriya|Saroopa Aljiriya (सरूपा अलजिरिया)|305926
Rajastan|Ajmer|Beawar|Sarveena|Sarveena (सरवीना)|305927
Rajastan|Ajmer|Beawar|Sarwan|Sarwan (सरवन)|305926
Rajastan|Ajmer|Beawar|Satoo Khera|Satoo Khera (सातूखेडा)|305926
Rajastan|Ajmer|Beawar|Semla|Semla (सेमला)|305901
Rajastan|Ajmer|Beawar|Senspura|Senspura (सेसपुरा)|305901
Rajastan|Ajmer|Beawar|Shahpura|Shahpura (शाहपुरा)|305925
Rajastan|Ajmer|Beawar|Shambhoopura|Shambhoopura (शम्भूपुरा)|305901
Rajastan|Ajmer|Beawar|Sheeli Beri|Sheeli Beri (सेलीबेरी)|305927
Rajastan|Ajmer|Beawar|Shiv Nagar|Shiv Nagar (शिव नगर)|305922
Rajastan|Ajmer|Beawar|Shivnagari|Shivnagari (शिवनगरी)|305926
Rajastan|Ajmer|Beawar|Shivnathpura|Shivnathpura (शिवनाथपुरा)|305901
Rajastan|Ajmer|Beawar|Shobhapura|Shobhapura (शोभापुरा)|305901
Rajastan|Ajmer|Beawar|Singhariya|Singhariya (सिघाडिया)|305901
Rajastan|Ajmer|Beawar|Sirola|Sirola (सिरोला)|305901
Rajastan|Ajmer|Beawar|Soniyana|Soniyana (सोनियाना)|305923
Rajastan|Ajmer|Beawar|Soniyana Chaura|Soniyana Chaura (सोनियाना चौडा)|305923
Rajastan|Ajmer|Beawar|Sowaniya|Sowaniya (सोवनिया)|305901
Rajastan|Ajmer|Beawar|Suhawa|Suhawa (सुवाहा)|305901
Rajastan|Ajmer|Beawar|Suradiya|Suradiya (सुरडिया)|305926
Rajastan|Ajmer|Beawar|Surajpura|Surajpura (सुरजपुरा)|305926
Rajastan|Ajmer|Beawar|Taragarh|Taragarh (तारागढ)|305923
Rajastan|Ajmer|Beawar|Tatgarh|Tatgarh (टाटगढ)|305924
Rajastan|Ajmer|Beawar|Thakrawas|Thakrawas (ठाकरवास)|305927
Rajastan|Ajmer|Beawar|Theekrana Goojran|Theekrana Goojran (ठिकराना गुजरान)|305901
Rajastan|Ajmer|Beawar|Theekrana Mendratan|Theekrana Mendratan (ठिकराना मेहन्द्रातान)|305901
Rajastan|Ajmer|Beawar|Thooni Thak|Thooni Thak (थूनीथाक)|305927
Rajastan|Ajmer|Bhinay|Amargarh|Amargarh (अमरगड)|305621
Rajastan|Ajmer|Bhinay|Arjunpura|Arjunpura (अजुर्नपुरा)|305621
Rajastan|Ajmer|Bhinay|Bagrai|Bagrai (बगराई)|305621
Rajastan|Ajmer|Bhinay|Balapura|Balapura (बालापुरा)|305624
Rajastan|Ajmer|Bhinay|Bandanwara|Bandanwara (बांदनवाडा)|305621
Rajastan|Ajmer|Bhinay|Baneriya|Baneriya (बनेरिया)|305624
Rajastan|Ajmer|Bhinay|Bargaon|Bargaon (बडगॉव(सुरखण्ड))|305622
Rajastan|Ajmer|Bhinay|Barla Kala Talab|Barla Kala Talab (बडला उर्फ़ काला तालाब)|305622
Rajastan|Ajmer|Bhinay|Barla Khera|Barla Khera (बरलाखेडा)|305622
Rajastan|Ajmer|Bhinay|Barli|Barli (बडली)|305624
Rajastan|Ajmer|Bhinay|Beeliya|Beeliya (बिलीया)|305622
Rajastan|Ajmer|Bhinay|Bhairoo Khera|Bhairoo Khera (भेरूखेडा)|305622
Rajastan|Ajmer|Bhinay|Bhinay|Bhinay (भिनाय)|305622
Rajastan|Ajmer|Bhinay|Boobkiya|Boobkiya (बूबकिया)|305622
Rajastan|Ajmer|Bhinay|Chapaneri|Chapaneri (चापानेरी)|305622
Rajastan|Ajmer|Bhinay|Chawandiya|Chawandiya (चावडिया)|305624
Rajastan|Ajmer|Bhinay|Chhachhundra|Chhachhundra (छछून्दरा)|305621
Rajastan|Ajmer|Bhinay|Daulatpura|Daulatpura (दौलतपुरा)|305621
Rajastan|Ajmer|Bhinay|Deoliya Kalan|Deoliya Kalan (देवलीयाकला)|305624
Rajastan|Ajmer|Bhinay|Deopura|Deopura (देवपुरा)|305621
Rajastan|Ajmer|Bhinay|Dhandhon Ka Khera|Dhandhon Ka Khera (धनधोन का खेडा)|305622
Rajastan|Ajmer|Bhinay|Dhani|Dhani (ढाणी)|305624
